-4.159855296379373e+00 0.000000000000000e+00 1.275253886687906e-04 9.914493683764834e-02
-4.149106316285369e+00 0.000000000000000e+00 1.322064349811760e-04 9.914094046596714e-02
-4.138357336191369e+00 0.000000000000000e+00 1.370589915019086e-04 9.913698476968438e-02
-4.127608356097362e+00 0.000000000000000e+00 1.420893339802321e-04 9.913306934104260e-02
-4.116859376003358e+00 0.000000000000000e+00 1.473039675890899e-04 9.912919380699868e-02
-4.106110395909358e+00 0.000000000000000e+00 1.527096353056150e-04 9.912535771551891e-02
-4.095361415815351e+00 0.000000000000000e+00 1.583133265952077e-04 9.912156063352970e-02
-4.084612435721347e+00 0.000000000000000e+00 1.641222864196989e-04 9.911780217994592e-02
-4.073863455627347e+00 0.000000000000000e+00 1.701440245707214e-04 9.911408198329079e-02
-4.063114475533343e+00 0.000000000000000e+00 1.763863253440373e-04 9.911039959347359e-02
-4.052365495439336e+00 0.000000000000000e+00 1.828572575617700e-04 9.910675459681340e-02
-4.041616515345336e+00 0.000000000000000e+00 1.895651849727619e-04 9.910314663781088e-02
-4.030867535251332e+00 0.000000000000000e+00 1.965187770231865e-04 9.909957534055910e-02
-4.020118555157325e+00 0.000000000000000e+00 2.037270200234940e-04 9.909604026478523e-02
-4.009369575063324e+00 0.000000000000000e+00 2.111992287166150e-04 9.909254101317100e-02
-3.998620594969321e+00 0.000000000000000e+00 2.189450582834805e-04 9.908907725993263e-02
-3.987871614875313e+00 0.000000000000000e+00 2.269745167739387e-04 9.908564860228898e-02
-3.977122634781313e+00 0.000000000000000e+00 2.352979779932314e-04 9.908225462630652e-02
-3.966373654687310e+00 0.000000000000000e+00 2.439261948607825e-04 9.907889496413090e-02
-3.955624674593309e+00 0.000000000000000e+00 2.528703132618389e-04 9.907556928772686e-02
-3.944875694499302e+00 0.000000000000000e+00 2.621418863979068e-04 9.907227718815416e-02
-3.934126714405298e+00 0.000000000000000e+00 2.717528896575827e-04 9.906901827163246e-02
-3.923377734311298e+00 0.000000000000000e+00 2.817157360413205e-04 9.906579219521872e-02
-3.912628754217291e+00 0.000000000000000e+00 2.920432921442070e-04 9.906259862857050e-02
-3.901879774123287e+00 0.000000000000000e+00 3.027488947215201e-04 9.905943716060155e-02
-3.891130794029287e+00 0.000000000000000e+00 3.138463678504344e-04 9.905630741471319e-02
-3.880381813935280e+00 0.000000000000000e+00 3.253500407383824e-04 9.905320906904018e-02
-3.869632833841276e+00 0.000000000000000e+00 3.372747661659852e-04 9.905014178873606e-02
-3.858883853747276e+00 0.000000000000000e+00 3.496359396086997e-04 9.904710516609881e-02
-3.848134873653269e+00 0.000000000000000e+00 3.624495190437094e-04 9.904409883583518e-02
-3.837385893559265e+00 0.000000000000000e+00 3.757320455076461e-04 9.904112250725300e-02
-3.826636913465265e+00 0.000000000000000e+00 3.895006643811166e-04 9.903817581087264e-02
-3.815887933371261e+00 0.000000000000000e+00 4.037731474539462e-04 9.903525836343563e-02
-3.805138953277254e+00 0.000000000000000e+00 4.185679157976514e-04 9.903236982578351e-02
-3.794389973183254e+00 0.000000000000000e+00 4.339040634831871e-04 9.902950990070405e-02
-3.783640993089250e+00 0.000000000000000e+00 4.498013821515501e-04 9.902667820829111e-02
-3.772892012995243e+00 0.000000000000000e+00 4.662803864756220e-04 9.902387438128084e-02
-3.762143032901243e+00 0.000000000000000e+00 4.833623405695327e-04 9.902109810235421e-02
-3.751394052807239e+00 0.000000000000000e+00 5.010692853542573e-04 9.901834906743227e-02
-3.740645072713232e+00 0.000000000000000e+00 5.194240669200520e-04 9.901562688952151e-02
-3.729896092619231e+00 0.000000000000000e+00 5.384503659094740e-04 9.901293121488851e-02
-3.719147112525228e+00 0.000000000000000e+00 5.581727280072769e-04 9.901026174302481e-02
-3.708398132431221e+00 0.000000000000000e+00 5.786165955166645e-04 9.900761816103759e-02
-3.697649152337220e+00 0.000000000000000e+00 5.998083400972012e-04 9.900500008012957e-02
-3.686900172243217e+00 0.000000000000000e+00 6.217752966751473e-04 9.900240715291148e-02
-3.676151192149216e+00 0.000000000000000e+00 6.445457986397912e-04 9.899983910666250e-02
-3.665402212055209e+00 0.000000000000000e+00 6.681492142831296e-04 9.899729558701441e-02
-3.654653231961206e+00 0.000000000000000e+00 6.926159845757567e-04 9.899477622514580e-02
-3.643904251867205e+00 0.000000000000000e+00 7.179776623248672e-04 9.899228069540136e-02
-3.633155271773198e+00 0.000000000000000e+00 7.442669527786876e-04 9.898980871246585e-02
-3.622406291679194e+00 0.000000000000000e+00 7.715177556902960e-04 9.898735990588944e-02
-3.611657311585194e+00 0.000000000000000e+00 7.997652089069744e-04 9.898493391784811e-02
-3.600908331491187e+00 0.000000000000000e+00 8.290457335817628e-04 9.898253043864973e-02
-3.590159351397183e+00 0.000000000000000e+00 8.593970810203264e-04 9.898014916996502e-02
-3.579410371303183e+00 0.000000000000000e+00 8.908583812349230e-04 9.897778972855623e-02
-3.568661391209176e+00 0.000000000000000e+00 9.234701932439466e-04 9.897545176307443e-02
-3.557912411115172e+00 0.000000000000000e+00 9.572745572668445e-04 9.897313497616327e-02
-3.547163431021172e+00 0.000000000000000e+00 9.923150487773334e-04 9.897083905075896e-02
-3.536414450927168e+00 0.000000000000000e+00 1.028636834543479e-03 9.896856359693713e-02
-3.525665470833161e+00 0.000000000000000e+00 1.066286730677527e-03 9.896630826454887e-02
-3.514916490739161e+00 0.000000000000000e+00 1.105313262882153e-03 9.896407277386560e-02
-3.504167510645157e+00 0.000000000000000e+00 1.145766728827093e-03 9.896185676076807e-02
-3.493418530551150e+00 0.000000000000000e+00 1.187699262809827e-03 9.895965984715593e-02
-3.482669550457150e+00 0.000000000000000e+00 1.231164902785039e-03 9.895748169696525e-02
-3.471920570363146e+00 0.000000000000000e+00 1.276219659864613e-03 9.895532200998390e-02
-3.461171590269139e+00 0.000000000000000e+00 1.322921590317434e-03 9.895318039727984e-02
-3.450422610175139e+00 0.000000000000000e+00 1.371330870176652e-03 9.895105648355715e-02
-3.439673630081135e+00 0.000000000000000e+00 1.421509872627600e-03 9.894894994010363e-02
-3.428924649987135e+00 0.000000000000000e+00 1.473523248187454e-03 9.894686044398238e-02
-3.418175669893127e+00 0.000000000000000e+00 1.527438007809065e-03 9.894478758501948e-02
-3.407426689799124e+00 0.000000000000000e+00 1.583323608968750e-03 9.894273098424851e-02
-3.396677709705124e+00 0.000000000000000e+00 1.641252045001297e-03 9.894069031786439e-02
-3.385928729611116e+00 0.000000000000000e+00 1.701297937608564e-03 9.893866522821951e-02
-3.375179749517113e+00 0.000000000000000e+00 1.763538632765270e-03 9.893665529215326e-02
-3.364430769423112e+00 0.000000000000000e+00 1.828054300074850e-03 9.893466012365870e-02
-3.353681789329105e+00 0.000000000000000e+00 1.894928035867022e-03 9.893267939950473e-02
-3.342932809235105e+00 0.000000000000000e+00 1.964245969948819e-03 9.893071270678887e-02
-3.332183829141101e+00 0.000000000000000e+00 2.036097376255101e-03 9.892875962158536e-02
-3.321434849047094e+00 0.000000000000000e+00 2.110574787564302e-03 9.892681975981063e-02
-3.310685868953094e+00 0.000000000000000e+00 2.187774114421801e-03 9.892489276431995e-02
-3.299936888859090e+00 0.000000000000000e+00 2.267794768351069e-03 9.892297818574781e-02
-3.289187908765086e+00 0.000000000000000e+00 2.350739789515186e-03 9.892107558888076e-02
-3.278438928671083e+00 0.000000000000000e+00 2.436715979146529e-03 9.891918458249564e-02
-3.267689948577079e+00 0.000000000000000e+00 2.525834036735146e-03 9.891730477264475e-02
-3.256940968483075e+00 0.000000000000000e+00 2.618208702226858e-03 9.891543567419549e-02
-3.246191988389072e+00 0.000000000000000e+00 2.713958903317344e-03 9.891357683166277e-02
-3.235443008295068e+00 0.000000000000000e+00 2.813207908310020e-03 9.891172784732739e-02
-3.224694028201068e+00 0.000000000000000e+00 2.916083484386814e-03 9.890988826646506e-02
-3.213945048107060e+00 0.000000000000000e+00 3.022718061681638e-03 9.890805758056080e-02
-3.203196068013057e+00 0.000000000000000e+00 3.133248903285482e-03 9.890623531475382e-02
-3.192447087919057e+00 0.000000000000000e+00 3.247818281604790e-03 9.890442104314337e-02
-3.181698107825049e+00 0.000000000000000e+00 3.366573660993262e-03 9.890261424360849e-02
-3.170949127731046e+00 0.000000000000000e+00 3.489667887027567e-03 9.890081438614649e-02
-3.160200147637045e+00 0.000000000000000e+00 3.617259382766697e-03 9.889902097661551e-02
-3.149451167543042e+00 0.000000000000000e+00 3.749512352160040e-03 9.889723353471963e-02
-3.138702187449034e+00 0.000000000000000e+00 3.886596990810082e-03 9.889545148132128e-02
-3.127953207355034e+00 0.000000000000000e+00 4.028689704321751e-03 9.889367425289319e-02
-3.117204227261031e+00 0.000000000000000e+00 4.175973334832257e-03 9.889190132454011e-02
-3.106455247167023e+00 0.000000000000000e+00 4.328637395628366e-03 9.889013215470621e-02
-3.095706267073023e+00 0.000000000000000e+00 4.486878314352180e-03 9.888836610660991e-02
-3.084957286979019e+00 0.000000000000000e+00 4.650899684896289e-03 9.888660256843257e-02
-3.074208306885012e+00 0.000000000000000e+00 4.820912528827473e-03 9.888484098784900e-02
-3.063459326791012e+00 0.000000000000000e+00 4.997135566028912e-03 9.888308072382300e-02
-3.052710346697008e+00 0.000000000000000e+00 5.179795495239749e-03 9.888132109575708e-02
-3.041961366603001e+00 0.000000000000000e+00 5.369127284803326e-03 9.887956145009799e-02
-3.031212386509001e+00 0.000000000000000e+00 5.565374474163191e-03 9.887780116248096e-02
-3.020463406414997e+00 0.000000000000000e+00 5.768789486137828e-03 9.887603950196588e-02
-3.009714426320997e+00 0.000000000000000e+00 5.979633950490388e-03 9.887427573231443e-02
-2.998965446226990e+00 0.000000000000000e+00 6.198179039501387e-03 9.887250914648851e-02
-2.988216466132986e+00 0.000000000000000e+00 6.424705815643914e-03 9.887073903065997e-02
-2.977467486038986e+00 0.000000000000000e+00 6.659505591878856e-03 9.886896456354156e-02
-2.966718505944979e+00 0.000000000000000e+00 6.902880304854759e-03 9.886718493638513e-02
-2.955969525850975e+00 0.000000000000000e+00 7.155142902134832e-03 9.886539937721210e-02
-2.945220545756975e+00 0.000000000000000e+00 7.416617743143413e-03 9.886360705986288e-02
-2.934471565662967e+00 0.000000000000000e+00 7.687641014774846e-03 9.886180707309679e-02
-2.923722585568964e+00 0.000000000000000e+00 7.968561161912545e-03 9.885999852244158e-02
-2.912973605474964e+00 0.000000000000000e+00 8.259739334093581e-03 9.885818055448214e-02
-2.902224625380960e+00 0.000000000000000e+00 8.561549847947889e-03 9.885635219939669e-02
-2.891475645286953e+00 0.000000000000000e+00 8.874380666444122e-03 9.885451245845706e-02
-2.880726665192952e+00 0.000000000000000e+00 9.198633895717522e-03 9.885266034822250e-02
-2.869977685098949e+00 0.000000000000000e+00 9.534726299991997e-03 9.885079488505227e-02
-2.859228705004941e+00 0.000000000000000e+00 9.883089835021890e-03 9.884891496392681e-02
-2.848479724910941e+00 0.000000000000000e+00 1.024417220067876e-02 9.884701947346704e-02
-2.837730744816938e+00 0.000000000000000e+00 1.061843741415733e-02 9.884510731914692e-02
-2.826981764722930e+00 0.000000000000000e+00 1.100636640358582e-02 9.884317736918692e-02
-2.816232784628930e+00 0.000000000000000e+00 1.140845762326859e-02 9.884122837158664e-02
-2.805483804534926e+00 0.000000000000000e+00 1.182522769082197e-02 9.883925907632353e-02
-2.794734824440919e+00 0.000000000000000e+00 1.225721204832562e-02 9.883726826909305e-02
-2.783985844346919e+00 0.000000000000000e+00 1.270496564667009e-02 9.883525461574412e-02
-2.773236864252915e+00 0.000000000000000e+00 1.316906365481091e-02 9.883321672153780e-02
-2.762487884158915e+00 0.000000000000000e+00 1.365010219476349e-02 9.883115319102666e-02
-2.751738904064908e+00 0.000000000000000e+00 1.414869910357590e-02 9.882906262701928e-02
-2.740989923970904e+00 0.000000000000000e+00 1.466549472244111e-02 9.882694349150786e-02
-2.730240943876904e+00 0.000000000000000e+00 1.520115271416515e-02 9.882479421834205e-02
-2.719491963782897e+00 0.000000000000000e+00 1.575636091090576e-02 9.882261323899742e-02
-2.708742983688893e+00 0.000000000000000e+00 1.633183219217403e-02 9.882039893863394e-02
-2.697994003594893e+00 0.000000000000000e+00 1.692830539461712e-02 9.881814956148478e-02
-2.687245023500886e+00 0.000000000000000e+00 1.754654625413143e-02 9.881586333233480e-02
-2.676496043406882e+00 0.000000000000000e+00 1.818734838328769e-02 9.881353848684726e-02
-2.665747063312882e+00 0.000000000000000e+00 1.885153428303237e-02 9.881117313563548e-02
-2.654998083218874e+00 0.000000000000000e+00 1.953995639106692e-02 9.880876529528304e-02
-2.644249103124871e+00 0.000000000000000e+00 2.025349816799822e-02 9.880631295891257e-02
-2.633500123030871e+00 0.000000000000000e+00 2.099307522339695e-02 9.880381410284117e-02
-2.622751142936867e+00 0.000000000000000e+00 2.175963648168897e-02 9.880126653736528e-02
-2.612002162842860e+00 0.000000000000000e+00 2.255416538981538e-02 9.879866801804163e-02
-2.601253182748859e+00 0.000000000000000e+00 2.337768116935552e-02 9.879601627198444e-02
-2.590504202654856e+00 0.000000000000000e+00 2.423124011324901e-02 9.879330895690625e-02
-2.579755222560848e+00 0.000000000000000e+00 2.511593692916834e-02 9.879054356281060e-02
-2.569006242466848e+00 0.000000000000000e+00 2.603290613044109e-02 9.878771752978451e-02
-2.558257262372845e+00 0.000000000000000e+00 2.698332347881218e-02 9.878482828203984e-02
-2.547508282278837e+00 0.000000000000000e+00 2.796840747760658e-02 9.878187308631847e-02
-2.536759302184837e+00 0.000000000000000e+00 2.898942091863136e-02 9.877884908642341e-02
-2.526010322090833e+00 0.000000000000000e+00 3.004767248466281e-02 9.877575337265064e-02
-2.515261341996826e+00 0.000000000000000e+00 3.114451841032726e-02 9.877258298188990e-02
-2.504512361902826e+00 0.000000000000000e+00 3.228136420146636e-02 9.876933474852843e-02
-2.493763381808822e+00 0.000000000000000e+00 3.345966641565540e-02 9.876600542222271e-02
-2.483014401714822e+00 0.000000000000000e+00 3.468093450802717e-02 9.876259168636398e-02
-2.472265421620815e+00 0.000000000000000e+00 3.594673274217649e-02 9.875909011347886e-02
-2.461516441526811e+00 0.000000000000000e+00 3.725868216951356e-02 9.875549706709573e-02
-2.450767461432811e+00 0.000000000000000e+00 3.861846267802951e-02 9.875180882465340e-02
-2.440018481338804e+00 0.000000000000000e+00 4.002781511715621e-02 9.874802161327637e-02
-2.429269501244800e+00 0.000000000000000e+00 4.148854349593122e-02 9.874413143000660e-02
-2.418520521150800e+00 0.000000000000000e+00 4.300251725961763e-02 9.874013413228311e-02
-2.407771541056793e+00 0.000000000000000e+00 4.457167364818779e-02 9.873602547574227e-02
-2.397022560962789e+00 0.000000000000000e+00 4.619802013898531e-02 9.873180109710980e-02
-2.386273580868789e+00 0.000000000000000e+00 4.788363697532968e-02 9.872745638256177e-02
-2.375524600774785e+00 0.000000000000000e+00 4.963067978379684e-02 9.872298659033518e-02
-2.364775620680781e+00 0.000000000000000e+00 5.144138228732072e-02 9.871838687371352e-02
-2.354026640586778e+00 0.000000000000000e+00 5.331805911212918e-02 9.871365216737150e-02
-2.343277660492774e+00 0.000000000000000e+00 5.526310869414849e-02 9.870877718472647e-02
-2.332528680398770e+00 0.000000000000000e+00 5.727901628776716e-02 9.870375649471787e-02
-2.321779700304766e+00 0.000000000000000e+00 5.936835708311178e-02 9.869858453182552e-02
-2.311030720210763e+00 0.000000000000000e+00 6.153379943089084e-02 9.869325542580522e-02
-2.300281740116759e+00 0.000000000000000e+00 6.377810817994790e-02 9.868776312902837e-02
-2.289532760022755e+00 0.000000000000000e+00 6.610414813535993e-02 9.868210143314328e-02
-2.278783779928755e+00 0.000000000000000e+00 6.851488763583112e-02 9.867626388920500e-02
-2.268034799834748e+00 0.000000000000000e+00 7.101340225654650e-02 9.867024375805045e-02
-2.257285819740744e+00 0.000000000000000e+00 7.360287864041931e-02 9.866403409927665e-02
-2.246536839646744e+00 0.000000000000000e+00 7.628661846716510e-02 9.865762779796362e-02
-2.235787859552740e+00 0.000000000000000e+00 7.906804255746354e-02 9.865101737583741e-02
-2.225038879458733e+00 0.000000000000000e+00 8.195069511901783e-02 9.864419511357994e-02
-2.214289899364733e+00 0.000000000000000e+00 8.493824814419870e-02 9.863715307637282e-02
-2.203540919270729e+00 0.000000000000000e+00 8.803450595803630e-02 9.862988302489707e-02
-2.192791939176722e+00 0.000000000000000e+00 9.124340992322666e-02 9.862237636787510e-02
-2.182042959082722e+00 0.000000000000000e+00 9.456904330691931e-02 9.861462425317639e-02
-2.171293978988718e+00 0.000000000000000e+00 9.801563631979365e-02 9.860661757332322e-02
-2.160544998894711e+00 0.000000000000000e+00 1.015875713243466e-01 9.859834679563614e-02
-2.149796018800711e+00 0.000000000000000e+00 1.052893882211223e-01 9.858980207281959e-02
-2.139047038706707e+00 0.000000000000000e+00 1.091257900241135e-01 9.858097327400754e-02
-2.128298058612700e+00 0.000000000000000e+00 1.131016486241263e-01 9.857184986035226e-02
-2.117549078518699e+00 0.000000000000000e+00 1.172220107467500e-01 9.856242088485409e-02
-2.106800098424696e+00 0.000000000000000e+00 1.214921041147821e-01 9.855267506263100e-02
-2.096051118330696e+00 0.000000000000000e+00 1.259173438217008e-01 9.854260074559898e-02
-2.085302138236688e+00 0.000000000000000e+00 1.305033389173669e-01 9.853218577350265e-02
-2.074553158142685e+00 0.000000000000000e+00 1.352558992133498e-01 9.852141759851428e-02
-2.063804178048684e+00 0.000000000000000e+00 1.401810423251112e-01 9.851028329699610e-02
-2.053055197954677e+00 0.000000000000000e+00 1.452850009432486e-01 9.849876939775644e-02
-2.042306217860673e+00 0.000000000000000e+00 1.505742303467886e-01 9.848686196389526e-02
-2.031557237766673e+00 0.000000000000000e+00 1.560554161710599e-01 9.847454663011226e-02
-2.020808257672666e+00 0.000000000000000e+00 1.617354824316195e-01 9.846180848398231e-02
-2.010059277578662e+00 0.000000000000000e+00 1.676215998086235e-01 9.844863205305752e-02
-1.999310297484662e+00 0.000000000000000e+00 1.737211942077668e-01 9.843500137838244e-02
-1.988561317390655e+00 0.000000000000000e+00 1.800419556027949e-01 9.842089994594717e-02
-1.977812337296651e+00 0.000000000000000e+00 1.865918471616044e-01 9.840631059517008e-02
-1.967063357202651e+00 0.000000000000000e+00 1.933791146683221e-01 9.839121560659392e-02
-1.956314377108647e+00 0.000000000000000e+00 2.004122962564711e-01 9.837559668148527e-02
-1.945565397014640e+00 0.000000000000000e+00 2.077002324476481e-01 9.835943479976558e-02
-1.934816416920640e+00 0.000000000000000e+00 2.152520765098101e-01 9.834271030401955e-02
-1.924067436826636e+00 0.000000000000000e+00 2.230773051529024e-01 9.832540290889438e-02
-1.913318456732629e+00 0.000000000000000e+00 2.311857295563494e-01 9.830749153942842e-02
-1.902569476638629e+00 0.000000000000000e+00 2.395875067387203e-01 9.828895441588313e-02
-1.891820496544625e+00 0.000000000000000e+00 2.482931512939101e-01 9.826976905299876e-02
-1.881071516450618e+00 0.000000000000000e+00 2.573135474812816e-01 9.824991211018004e-02
-1.870322536356618e+00 0.000000000000000e+00 2.666599616874322e-01 9.822935947039813e-02
-1.859573556262614e+00 0.000000000000000e+00 2.763440552771052e-01 9.820808621119870e-02
-1.848824576168614e+00 0.000000000000000e+00 2.863778978257587e-01 9.818606650229240e-02
-1.838075596074606e+00 0.000000000000000e+00 2.967739807504485e-01 9.816327364796881e-02
-1.827326615980603e+00 0.000000000000000e+00 3.075452313528295e-01 9.813968004645623e-02
-1.816577635886603e+00 0.000000000000000e+00 3.187050272709909e-01 9.811525712693005e-02
-1.805828655792595e+00 0.000000000000000e+00 3.302672113554930e-01 9.808997535458845e-02
-1.795079675698592e+00 0.000000000000000e+00 3.422461069791391e-01 9.806380417926951e-02
-1.784330695604591e+00 0.000000000000000e+00 3.546565337816066e-01 9.803671202726062e-02
-1.773581715510584e+00 0.000000000000000e+00 3.675138238648721e-01 9.800866622736955e-02
-1.762832735416580e+00 0.000000000000000e+00 3.808338384355379e-01 9.797963301789606e-02
-1.752083755322580e+00 0.000000000000000e+00 3.946329849175720e-01 9.794957752112919e-02
-1.741334775228573e+00 0.000000000000000e+00 4.089282345219782e-01 9.791846359937643e-02
-1.730585795134569e+00 0.000000000000000e+00 4.237371402905323e-01 9.788625401037970e-02
-1.719836815040569e+00 0.000000000000000e+00 4.390778556354995e-01 9.785291021227621e-02
-1.709087834946565e+00 0.000000000000000e+00 4.549691533291883e-01 9.781839231315960e-02
-1.698338854852558e+00 0.000000000000000e+00 4.714304450140728e-01 9.778265926142990e-02
-1.687589874758558e+00 0.000000000000000e+00 4.884818011946347e-01 9.774566842866747e-02
-1.676840894664554e+00 0.000000000000000e+00 5.061439716946405e-01 9.770737597973822e-02
-1.666091914570547e+00 0.000000000000000e+00 5.244384066831382e-01 9.766773654622810e-02
-1.655342934476547e+00 0.000000000000000e+00 5.433872780914037e-01 9.762670318604835e-02
-1.644593954382543e+00 0.000000000000000e+00 5.630135016323559e-01 9.758422767531806e-02
-1.633844974288536e+00 0.000000000000000e+00 5.833407592477132e-01 9.754025984401636e-02
