-3.041961366603001e+00 4.129181499522196e-01
-3.031212386509001e+00 4.144031276318258e-01
-3.020463406414997e+00 4.158934075214604e-01
-3.009714426320997e+00 4.173890085243322e-01
-2.998965446226990e+00 4.188899496029725e-01
-2.988216466132986e+00 4.203962497806761e-01
-2.977467486038986e+00 4.219079281402093e-01
-2.966718505944979e+00 4.234250038027806e-01
-2.955969525850975e+00 4.249474959561769e-01
-2.945220545756975e+00 4.264754238443555e-01
-2.934471565662967e+00 4.280088067672170e-01
-2.923722585568964e+00 4.295476640631696e-01
-2.912973605474964e+00 4.310920151385083e-01
-2.902224625380960e+00 4.326418794543276e-01
-2.891475645286953e+00 4.341972765163615e-01
-2.880726665192952e+00 4.357582258807128e-01
-2.869977685098949e+00 4.373247471631201e-01
-2.859228705004941e+00 4.388968600342922e-01
-2.848479724910941e+00 4.404745842003230e-01
-2.837730744816938e+00 4.420579394259971e-01
-2.826981764722930e+00 4.436469455284395e-01
-2.816232784628930e+00 4.452416223784286e-01
-2.805483804534926e+00 4.468419898750860e-01
-2.794734824440919e+00 4.484480679811730e-01
-2.783985844346919e+00 4.500598767075105e-01
-2.773236864252915e+00 4.516774361059744e-01
-2.762487884158915e+00 4.533007662665491e-01
-2.751738904064908e+00 4.549298873343982e-01
-2.740989923970904e+00 4.565648195010675e-01
-2.730240943876904e+00 4.582055829865134e-01
-2.719491963782897e+00 4.598521980581212e-01
-2.708742983688893e+00 4.615046850280075e-01
-2.697994003594893e+00 4.631630642521299e-01
-2.687245023500886e+00 4.648273561047722e-01
-2.676496043406882e+00 4.664975810121774e-01
-2.665747063312882e+00 4.681737594378276e-01
-2.654998083218874e+00 4.698559118760921e-01
-2.644249103124871e+00 4.715440588442353e-01
-2.633500123030871e+00 4.732382209031952e-01
-2.622751142936867e+00 4.749384186467163e-01
-2.612002162842860e+00 4.766446726828048e-01
-2.601253182748859e+00 4.783570036511001e-01
-2.590504202654856e+00 4.800754322210008e-01
-2.579755222560848e+00 4.817999790894054e-01
-2.569006242466848e+00 4.835306649539137e-01
-2.558257262372845e+00 4.852675105460250e-01
-2.547508282278837e+00 4.870105366165862e-01
-2.536759302184837e+00 4.887597639262059e-01
-2.526010322090833e+00 4.905152132386706e-01
-2.515261341996826e+00 4.922769053400193e-01
-2.504512361902826e+00 4.940448610268862e-01
-2.493763381808822e+00 4.958191010849375e-01
-2.483014401714822e+00 4.975996463090087e-01
-2.472265421620815e+00 4.993865174972230e-01
-2.461516441526811e+00 5.011797354490074e-01
-2.450767461432811e+00 5.029793209339820e-01
-2.440018481338804e+00 5.047852947299525e-01
-2.429269501244800e+00 5.065976776028911e-01
-2.418520521150800e+00 5.084164902920584e-01
-2.407771541056793e+00 5.102417535132009e-01
-2.397022560962789e+00 5.120734879668152e-01
-2.386273580868789e+00 5.139117143287418e-01
-2.375524600774785e+00 5.157564532221235e-01
-2.364775620680781e+00 5.176077252459957e-01
-2.354026640586778e+00 5.194655509606431e-01
-2.343277660492774e+00 5.213299508771730e-01
-2.332528680398770e+00 5.232009454421911e-01
-2.321779700304766e+00 5.250785550601754e-01
-2.311030720210763e+00 5.269628000770509e-01
-2.300281740116759e+00 5.288537007531351e-01
-2.289532760022755e+00 5.307512772848854e-01
-2.278783779928755e+00 5.326555497937203e-01
-2.268034799834748e+00 5.345665383161236e-01
-2.257285819740744e+00 5.364842627784373e-01
-2.246536839646744e+00 5.384087430240608e-01
-2.235787859552740e+00 5.403399987944919e-01
-2.225038879458733e+00 5.422780496990298e-01
-2.214289899364733e+00 5.442229152337847e-01
-2.203540919270729e+00 5.461746147714792e-01
-2.192791939176722e+00 5.481331675459610e-01
-2.182042959082722e+00 5.500985926282630e-01
-2.171293978988718e+00 5.520709089505905e-01
-2.160544998894711e+00 5.540501352832219e-01
-2.149796018800711e+00 5.560362902038118e-01
-2.139047038706707e+00 5.580293921136561e-01
-2.128298058612700e+00 5.600294592268380e-01
-2.117549078518699e+00 5.620365095417234e-01
-2.106800098424696e+00 5.640505608312218e-01
-2.096051118330696e+00 5.660716306514314e-01
-2.085302138236688e+00 5.680997363199748e-01
-2.074553158142685e+00 5.701348948757778e-01
-2.063804178048684e+00 5.721771231079885e-01
-2.053055197954677e+00 5.742264375264945e-01
-2.042306217860673e+00 5.762828543290024e-01
-2.031557237766673e+00 5.783463894050395e-01
-2.020808257672666e+00 5.804170583284863e-01
-2.010059277578662e+00 5.824948763168474e-01
-1.999310297484662e+00 5.845798582223969e-01
-1.988561317390655e+00 5.866720185323308e-01
-1.977812337296651e+00 5.887713713354517e-01
-1.967063357202651e+00 5.908779302883820e-01
-1.956314377108647e+00 5.929917086299941e-01
-1.945565397014640e+00 5.951127191458649e-01
-1.934816416920640e+00 5.972409741247559e-01
-1.924067436826636e+00 5.993764853704826e-01
-1.913318456732629e+00 6.015192641731052e-01
-1.902569476638629e+00 6.036693212512843e-01
-1.891820496544625e+00 6.058266667738721e-01
-1.881071516450618e+00 6.079913103173750e-01
-1.870322536356618e+00 6.101632608148948e-01
-1.859573556262614e+00 6.123425265668542e-01
-1.848824576168614e+00 6.145291151976477e-01
-1.838075596074606e+00 6.167230336053060e-01
-1.827326615980603e+00 6.189242879643914e-01
-1.816577635886603e+00 6.211328836835706e-01
-1.805828655792595e+00 6.233488253452112e-01
-1.795079675698592e+00 6.255721167142466e-01
-1.784330695604591e+00 6.278027606712480e-01
-1.773581715510584e+00 6.300407591853263e-01
-1.762832735416580e+00 6.322861132870008e-01
-1.752083755322580e+00 6.345388230070809e-01
-1.741334775228573e+00 6.367988873554126e-01
-1.730585795134569e+00 6.390663042675848e-01
-1.719836815040569e+00 6.413410705616955e-01
-1.709087834946565e+00 6.436231818961698e-01
-1.698338854852558e+00 6.459126327180836e-01
-1.687589874758558e+00 6.482094162236285e-01
-1.676840894664554e+00 6.505135242878892e-01
-1.666091914570547e+00 6.528249474462409e-01
-1.655342934476547e+00 6.551436747995675e-01
-1.644593954382543e+00 6.574696939918612e-01
-1.633844974288536e+00 6.598029911421514e-01
-1.623095994194536e+00 6.621435507526733e-01
-1.612347014100532e+00 6.644913557277670e-01
-1.601598034006525e+00 6.668463872036440e-01
-1.590849053912525e+00 6.692086245794130e-01
-1.580100073818521e+00 6.715780453946070e-01
-1.569351093724521e+00 6.739546252328183e-01
-1.558602113630513e+00 6.763383377725345e-01
-1.547853133536510e+00 6.787291545306270e-01
-1.537104153442510e+00 6.811270449650870e-01
-1.526355173348502e+00 6.835319762667987e-01
-1.515606193254499e+00 6.859439133038873e-01
-1.504857213160498e+00 6.883628186431859e-01
-1.494108233066491e+00 6.907886522532716e-01
-1.483359252972487e+00 6.932213716681704e-01
-1.472610272878487e+00 6.956609316719431e-01
-1.461861292784480e+00 6.981072843733986e-01
-1.451112312690476e+00 7.005603789910032e-01
-1.440363332596476e+00 7.030201617713369e-01
-1.429614352502472e+00 7.054865759054679e-01
-1.418865372408469e+00 7.079595614762787e-01
-1.408116392314465e+00 7.104390552866507e-01
-1.397367412220461e+00 7.129249907497213e-01
-1.386618432126458e+00 7.154172978206523e-01
-1.375869452032454e+00 7.179159028487695e-01
-1.365120471938450e+00 7.204207284366214e-01
-1.354371491844446e+00 7.229316933269976e-01
-1.343622511750443e+00 7.254487123627739e-01
-1.332873531656443e+00 7.279716962432180e-01
-1.322124551562439e+00 7.305005514297734e-01
-1.311375571468432e+00 7.330351800708839e-01
-1.300626591374431e+00 7.355754798212637e-01
-1.289877611280428e+00 7.381213436834700e-01
-1.279128631186421e+00 7.406726598754388e-01
-1.268379651092420e+00 7.432293118005007e-01
-1.257630670998417e+00 7.457911777433570e-01
-1.246881690904409e+00 7.483581307828732e-01
-1.236132710810409e+00 7.509300387207392e-01
-1.225383730716405e+00 7.535067638586540e-01
-1.214634750622398e+00 7.560881628368989e-01
-1.203885770528398e+00 7.586740864947525e-01
-1.193136790434394e+00 7.612643798414391e-01
-1.182387810340394e+00 7.638588817259500e-01
-1.171638830246387e+00 7.664574247995465e-01
-1.160889850152383e+00 7.690598352846936e-01
-1.150140870058383e+00 7.716659328675892e-01
-1.139391889964376e+00 7.742755305629461e-01
-1.128642909870372e+00 7.768884345714248e-01
-1.117893929776372e+00 7.795044441159313e-01
-1.107144949682365e+00 7.821233512922316e-01
-1.096395969588361e+00 7.847449409278787e-01
-1.085646989494361e+00 7.873689904396094e-01
-1.074898009400354e+00 7.899952697294127e-01
-1.064149029306350e+00 7.926235410248565e-01
-1.053400049212350e+00 7.952535587593366e-01
-1.042651069118346e+00 7.978850694532852e-01
-1.031902089024339e+00 8.005178116012613e-01
-1.021153108930339e+00 8.031515155659564e-01
-1.010404128836335e+00 8.057859034724866e-01
-9.996551487423276e-01 8.084206891425501e-01
-9.889061686483274e-01 8.110555779846133e-01
-9.781571885543237e-01 8.136902669312385e-01
-9.674082084603165e-01 8.163244443809602e-01
-9.566592283663162e-01 8.189577901498574e-01
-9.459102482723125e-01 8.215899754357393e-01
-9.351612681783052e-01 8.242206627908029e-01
-9.244122880843051e-01 8.268495061317334e-01
-9.136633079903014e-01 8.294761507267204e-01
-9.029143278963012e-01 8.321002332260009e-01
-8.921653478022940e-01 8.347213817051727e-01
-8.814163677082902e-01 8.373392157248870e-01
-8.706673876142900e-01 8.399533464098092e-01
-8.599184075202828e-01 8.425633765461197e-01
-8.491694274262791e-01 8.451689007080989e-01
-8.384204473322789e-01 8.477695053913445e-01
-8.276714672382717e-01 8.503647691776903e-01
-8.169224871442680e-01 8.529542629156417e-01
-8.061735070502678e-01 8.555375499706873e-01
-7.954245269562642e-01 8.581141864359095e-01
-7.846755468622568e-01 8.606837213994654e-01
-7.739265667682567e-01 8.632456972199058e-01
-7.631775866742530e-01 8.657996498522906e-01
-7.524286065802457e-01 8.683451092059655e-01
-7.416796264862455e-01 8.708815995173858e-01
-7.309306463922418e-01 8.734086397060334e-01
-7.201816662982345e-01 8.759257438425369e-01
-7.094326862042344e-01 8.784324215633598e-01
-6.986837061102307e-01 8.809281785930997e-01
-6.879347260162233e-01 8.834125172517472e-01
-6.771857459222231e-01 8.858849369744060e-01
-6.664367658282196e-01 8.883449348752919e-01
-6.556877857342194e-01 8.907920063433138e-01
-6.449388056402120e-01 8.932256455865922e-01
-6.341898255462084e-01 8.956453463637642e-01
-6.234408454522083e-01 8.980506025969692e-01
-6.126918653582010e-01 9.004409090471331e-01
-6.019428852641974e-01 9.028157620321711e-01
-5.911939051701972e-01 9.051746600642295e-01
-5.804449250761898e-01 9.075171046426087e-01
-5.696959449821862e-01 9.098426010034756e-01
-5.589469648881861e-01 9.121506588490289e-01
-5.481979847941787e-01 9.144407931128394e-01
-5.374490047001749e-01 9.167125247435038e-01
-5.267000246061749e-01 9.189653813673762e-01
-5.159510445121710e-01 9.211988982165809e-01
-5.052020644181638e-01 9.234126188274114e-01
-4.944530843241636e-01 9.256060958053351e-01
-4.837041042301599e-01 9.277788916114786e-01
-4.729551241361562e-01 9.299305792170962e-01
-4.622061440421525e-01 9.320607429213498e-01
-4.514571639481488e-01 9.341689790777533e-01
-4.407081838541451e-01 9.362548967624291e-01
-4.299592037601415e-01 9.383181184550216e-01
-4.192102236661376e-01 9.403582807094424e-01
-4.084612435721340e-01 9.423750346656544e-01
-3.977122634781303e-01 9.443680468074516e-01
-3.869632833841301e-01 9.463369994456158e-01
-3.762143032901265e-01 9.482815912441541e-01
-3.654653231961191e-01 9.502015377317367e-01
-3.547163431021189e-01 9.520965716774957e-01
-3.439673630081152e-01 9.539664435691573e-01
-3.332183829141079e-01 9.558109219837040e-01
-3.224694028201078e-01 9.576297938831937e-01
-3.117204227261041e-01 9.594228648938715e-01
-3.009714426320968e-01 9.611899595496921e-01
-2.902224625380967e-01 9.629309214065546e-01
-2.794734824440930e-01 9.646456132823461e-01
-2.687245023500928e-01 9.663339172932062e-01
-2.579755222560855e-01 9.679957348956298e-01
-2.472265421620819e-01 9.696309868896461e-01
-2.364775620680816e-01 9.712396133370607e-01
-2.257285819740745e-01 9.728215734951283e-01
-2.149796018800742e-01 9.743768456712164e-01
-2.042306217860669e-01 9.759054270247161e-01
-1.934816416920597e-01 9.774073333386236e-01
-1.827326615980596e-01 9.788825987499412e-01
-1.719836815040594e-01 9.803312754362966e-01
-1.612347014100522e-01 9.817534332817497e-01
-1.504857213160520e-01 9.831491594850440e-01
-1.397367412220447e-01 9.845185581458031e-01
-1.289877611280446e-01 9.858617498154491e-01
-1.182387810340373e-01 9.871788710352782e-01
-1.074898009400371e-01 9.884700738319326e-01
-9.674082084603691e-02 9.897355251856224e-01
-8.599184075202969e-02 9.909754064901586e-01
-7.524286065802241e-02 9.921899129896387e-01
-6.449388056402226e-02 9.933792531881537e-01
-5.374490047001501e-02 9.945436483014487e-01
-4.299592037601484e-02 9.956833315954096e-01
-3.224694028201465e-02 9.967985477958488e-01
-2.149796018800746e-02 9.978895524689451e-01
-1.074898009400017e-02 9.989566113868482e-01
0.000000000000000e+00 1.000000000000000e+00
